subject_id,session,gesture,trial,label,emg_rms,median_freq,fatigue_index,tremor_band_power,peak_tremor_freq
grabmyo_p04,3,9,5,0,0.03404891659325371,77.0,-0.00479750453969081,2.3939885006861814e-05,8.0
grabmyo_p04,3,9,6,0,0.03974854299123935,106.0,-0.003138188590754381,2.5903883258581715e-05,8.0
grabmyo_p04,3,9,7,0,0.026114867582819737,75.0,-0.011530756198966728,1.3567409229220607e-05,8.0
grabmyo_p05,3,10,1,0,0.057936134874946185,64.5,0.04789532200884297,9.025855415023918e-05,8.0
grabmyo_p05,3,10,2,0,0.04241966109818406,71.0,0.04609915326282648,3.522650759533254e-05,8.0
grabmyo_p05,3,10,3,0,0.04450738805674781,73.5,-0.004277834499700419,2.4498807456167035e-05,8.0
grabmyo_p05,3,10,4,0,0.026190400925865807,68.5,-0.00773591902948664,1.1253901473672493e-05,8.0
grabmyo_p05,3,10,5,0,0.047229446246035436,74.5,-0.0025595226127210057,3.093464749977946e-05,8.0
grabmyo_p05,3,10,6,0,0.03954359979645958,73.5,-0.009266539298096106,2.124936681849941e-05,8.0
grabmyo_p05,3,10,7,0,0.05439588785486021,74.0,-0.005839629054133425,3.6337907374533e-05,8.0
grabmyo_p05,3,11,1,0,0.14435332961620195,99.0,0.14503315148139312,0.0002841020772922148,8.0
grabmyo_p05,3,11,2,0,0.08880682360315918,96.0,0.11198351089132416,0.00015388085803980862,8.0
grabmyo_p05,3,11,3,0,0.16608610942109983,106.5,-0.03358779575803484,0.0005544438670769281,8.0
grabmyo_p05,3,11,4,0,0.16420085749843807,101.0,-0.029431981951007102,0.00041461080507941876,8.0
grabmyo_p05,3,11,5,0,0.13731225227781912,94.5,-0.033500338293720365,0.0003896283543889518,8.0
grabmyo_p05,3,11,6,0,0.14008557685401204,103.5,-0.04711385105809428,0.00029726972061770593,8.0
grabmyo_p05,3,11,7,0,0.1896722287362136,97.5,-0.03472668106016074,0.0008044496669658851,8.0
grabmyo_p05,3,12,1,0,0.037978262396091866,142.5,0.030711234359592263,1.4771063533540657e-05,8.0
grabmyo_p05,3,12,2,0,0.0329906749440758,155.5,0.032452234615329305,1.1843513545811241e-05,8.0
grabmyo_p05,3,12,3,0,0.03157353880496688,159.0,-0.007227204957970978,1.2623696622795608e-05,8.0
grabmyo_p05,3,12,4,0,0.02655510668104985,146.5,-0.006177289232873674,8.588911909861242e-06,8.0
grabmyo_p05,3,12,5,0,0.04298328619791302,144.5,-0.004974308124057672,2.1608190143303914e-05,8.0
grabmyo_p05,3,12,6,0,0.037708176867851426,147.5,-0.008160264033598964,1.9188209042392635e-05,8.0
grabmyo_p05,3,12,7,0,0.04228505914075111,150.5,-0.0029135407055998655,1.9381547985077003e-05,8.0
grabmyo_p05,3,13,1,0,0.05862670863920545,195.0,0.05920310874316008,3.097614614590989e-05,8.0
grabmyo_p05,3,13,2,0,0.05119908555745133,180.5,0.04753337793346529,3.0768374888090075e-05,8.0
grabmyo_p05,3,13,3,0,0.035212809270580674,160.5,-0.01011811621625296,9.508181705477004e-06,8.0
grabmyo_p05,3,13,4,0,0.03641207330212402,169.0,-0.007337321853418764,1.1883569508802736e-05,8.0
grabmyo_p05,3,13,5,0,0.03840400140073694,149.5,-0.001976656949705599,1.125499625666137e-05,8.0
grabmyo_p05,3,13,6,0,0.03688913190372729,162.5,-0.009048465897927124,1.1830506698670894e-05,8.0
grabmyo_p05,3,13,7,0,0.05887877999241774,185.0,-0.01972988113621267,3.8636209790568734e-05,8.0
grabmyo_p05,3,14,1,0,0.02140632489274773,85.5,0.011159363166098314,1.6799321512074013e-05,8.0
grabmyo_p05,3,14,2,0,0.061871032389175094,107.5,0.06867511861094724,9.88423575727786e-05,8.0
grabmyo_p05,3,14,3,0,0.0394421933898088,102.5,-0.004275345155993085,2.925025770873983e-05,8.0
grabmyo_p05,3,14,4,0,0.03781131664650776,103.0,-0.004615990515699098,2.776933006855932e-05,8.0
grabmyo_p05,3,14,5,0,0.07611358579604947,112.5,-0.04848865257763203,0.00018515785683171067,8.0
grabmyo_p05,3,14,6,0,0.04139207382260075,98.0,-0.010756371369232616,2.754623004125129e-05,8.0
grabmyo_p05,3,14,7,0,0.06181830994558602,105.0,-0.009622619202815782,9.364279570174891e-05,8.0
grabmyo_p05,3,15,1,0,0.03774984563340151,81.5,0.03489564736727467,2.9557124591534506e-05,8.0
grabmyo_p05,3,15,2,0,0.04111734307550318,78.5,0.04128650126314868,3.260613791751536e-05,8.0
grabmyo_p05,3,15,3,0,0.044634353228737544,85.0,-0.008178975097021254,3.5457279014107184e-05,8.0
grabmyo_p05,3,15,4,0,0.04732307133481546,80.0,0.0017059080901586415,3.7223062341239585e-05,8.0
grabmyo_p05,3,15,5,0,0.047539081585808156,84.0,-0.0053261114675527774,3.8317668073682915e-05,8.0
grabmyo_p05,3,15,6,0,0.051137224547285365,86.5,-0.0016907656633028867,3.665593452336982e-05,8.0
grabmyo_p05,3,15,7,0,0.06079873919661202,83.5,-0.00978335561033299,5.585541196737375e-05,8.0
grabmyo_p05,3,16,1,0,0.0591210828059323,71.0,0.04242839834920574,4.781953809871675e-05,8.0
grabmyo_p05,3,16,2,0,0.07718981612884193,71.5,0.07224050025218193,5.701907111587742e-05,8.0
grabmyo_p05,3,16,3,0,0.038796254705311325,76.5,-0.007597363725355039,1.9577516961752546e-05,8.0
grabmyo_p05,3,16,4,0,0.06387190279152813,80.0,-0.03390697420632381,5.611204570746875e-05,8.0
grabmyo_p05,3,16,5,0,0.04306516859870223,79.5,-0.01807279391889914,3.1030390028722257e-05,8.0
grabmyo_p05,3,16,6,0,0.08444686852585202,78.5,-0.043053252107532386,8.69843230230705e-05,8.0
grabmyo_p05,3,16,7,0,0.05575922208683094,80.5,-0.010609803303073363,3.542157581170751e-05,8.0
grabmyo_p05,3,17,1,0,0.0039037457242193114,110.5,-0.00014134647828591682,2.278548461539741e-07,8.0
grabmyo_p05,3,17,2,0,0.004209852197288014,107.5,-0.000200935140315192,1.9743724378063272e-07,8.0
grabmyo_p05,3,17,3,0,0.0035794127652871146,73.5,-0.00045316877548284905,1.9408259843333938e-07,8.0
grabmyo_p05,3,17,4,0,0.005022348112530381,110.0,0.0005995288358782624,6.566871988360774e-07,8.0
grabmyo_p05,3,17,5,0,0.006874356389807946,113.5,0.00046024284274364204,5.051523160684032e-07,8.0
grabmyo_p05,3,17,6,0,0.006334001367244511,98.5,-0.004745455544610491,5.747263665439538e-06,8.0
grabmyo_p05,3,17,7,0,0.007683277462645303,100.0,-4.750112814373361e-05,1.0393836971846462e-06,8.0
grabmyo_p05,3,1,1,0,0.07565029378499635,72.0,0.02766954700375546,9.804232464041406e-05,8.0
grabmyo_p05,3,1,2,0,0.07539367078395036,73.0,0.0553899489261348,7.219807252789702e-05,8.0
grabmyo_p05,3,1,3,0,0.06024049809695258,74.0,-0.012146839200516726,4.403291342140048e-05,8.0
grabmyo_p05,3,1,4,0,0.04358035023794224,71.5,-0.004434899838477498,2.3100879681706567e-05,8.0
grabmyo_p05,3,1,5,0,0.0666578961167528,76.0,-0.012409706000776777,6.16870843146025e-05,8.0
grabmyo_p05,3,1,6,0,0.040537301230339357,72.5,-0.006664660657545205,2.2481896216086475e-05,8.0
grabmyo_p05,3,1,7,0,0.058902037110757935,76.0,-0.011910714896180482,4.087188029019422e-05,8.0
grabmyo_p05,3,2,1,0,0.03509465351880903,87.0,0.030940437563566223,1.8972853684060678e-05,8.0
grabmyo_p05,3,2,2,0,0.028609698827629766,93.5,0.014669385462869618,1.207816169523876e-05,8.0
grabmyo_p05,3,2,3,0,0.041935955015452414,84.5,-0.0024247591419694135,3.248698690504969e-05,8.0
grabmyo_p05,3,2,4,0,0.02993215803848306,91.5,-0.0026186725006459087,1.6732705623331028e-05,8.0
grabmyo_p05,3,2,5,0,0.040653851550012145,90.0,0.0002826426547496046,2.542134799257461e-05,8.0
grabmyo_p05,3,2,6,0,0.027333648674975158,97.0,-0.004668448775889881,1.4241338527582893e-05,8.0
grabmyo_p05,3,2,7,0,0.0404725127163237,91.0,-0.002646071257939959,2.058829735190343e-05,8.0
grabmyo_p05,3,3,1,0,0.03695878088386255,95.0,0.020254608370551846,2.5948117144258333e-05,8.0
grabmyo_p05,3,3,2,0,0.03258960465119225,91.5,0.022118212621764936,2.466726655305524e-05,8.0
grabmyo_p05,3,3,3,0,0.0390791972134039,94.0,-0.00592850052807227,3.709496952423295e-05,8.0
grabmyo_p05,3,3,4,0,0.037986773745163835,86.0,-0.00816772495445597,4.6325305903086046e-05,8.0
grabmyo_p05,3,3,5,0,0.04176642407045583,91.0,-0.007323065792628549,4.336487584041703e-05,8.0
grabmyo_p05,3,3,6,0,0.03309776583841402,97.5,-0.005123885130458268,2.191898662760012e-05,8.0
grabmyo_p05,3,3,7,0,0.03740468369384082,96.5,-0.0094733180210594,2.886163991957539e-05,8.0
grabmyo_p05,3,4,1,0,0.029606810332295577,84.0,0.018206434492813686,1.7405285396096418e-05,8.0
grabmyo_p05,3,4,2,0,0.02635753599217861,79.0,0.016677840004190134,1.4715158587093406e-05,8.0
grabmyo_p05,3,4,3,0,0.04335436327769,72.0,-0.0009626851198094885,3.787480885128068e-05,8.0
grabmyo_p05,3,4,4,0,0.02763835626860502,72.5,-0.000920837717916572,1.7610714246745586e-05,8.0
grabmyo_p05,3,4,5,0,0.03565271914253111,81.0,0.00018350817826767447,2.6785507842594222e-05,8.0
grabmyo_p05,3,4,6,0,0.029656685391157334,81.0,-0.0024276773853803687,1.6736163712780573e-05,8.0
grabmyo_p05,3,4,7,0,0.03714714980862652,84.5,-0.0033931660787989955,3.186688811229671e-05,8.0
grabmyo_p05,3,5,1,0,0.03404987089432303,49.5,-0.00016587925435185323,2.8135014051836213e-05,8.0
grabmyo_p05,3,5,2,0,0.023597197477429707,70.0,0.012521372756898238,1.6311054580486063e-05,8.0
grabmyo_p05,3,5,3,0,0.03008907618364394,93.0,0.00010319616084500166,1.755357355486926e-05,8.0
grabmyo_p05,3,5,4,0,0.021820654777924674,89.0,-0.005257787108227829,8.806510154678406e-06,8.0
grabmyo_p05,3,5,5,0,0.019422765034031765,100.5,-0.00406950696034192,5.7159038148205e-06,8.0
grabmyo_p05,3,5,6,0,0.025391989611161105,84.0,-0.006621831177309608,1.2576619886286148e-05,8.0
grabmyo_p05,3,5,7,0,0.02958306005073741,95.0,-0.0034723598506746093,1.3461054490112906e-05,8.0
grabmyo_p05,3,6,1,0,0.02914456585063995,90.0,0.011072068979402033,1.5613970687271953e-05,8.0
grabmyo_p05,3,6,2,0,0.02976023116333173,82.0,0.015308503630708896,2.3067862411995863e-05,8.0
grabmyo_p05,3,6,3,0,0.034765126353338706,92.5,-0.008863328255319937,2.5999911422874038e-05,8.0
grabmyo_p05,3,6,4,0,0.030899974330863333,91.5,-0.006295157480969392,2.6266818006380072e-05,8.0
grabmyo_p05,3,6,5,0,0.03246186415694627,92.0,-0.006440776488805875,2.350373216933167e-05,8.0
grabmyo_p05,3,6,6,0,0.0276021328204922,92.5,-0.007620370809897045,1.3292613361136621e-05,8.0
grabmyo_p05,3,6,7,0,0.030822066224607383,97.0,-0.00598601633865179,1.648971826906248e-05,8.0
grabmyo_p05,3,7,1,0,0.04258302630091384,81.5,0.019412514889319513,3.799360823211621e-05,8.0
grabmyo_p05,3,7,2,0,0.06172455355108049,59.5,0.027586089032523985,0.00018086925205919362,8.0
grabmyo_p05,3,7,3,0,0.048752211952602105,78.5,-0.008310963050397316,5.635516929112557e-05,8.0
grabmyo_p05,3,7,4,0,0.040020341222919704,81.0,-0.0064333643970058765,2.7367053174253382e-05,8.0
grabmyo_p05,3,7,5,0,0.04281735945535113,81.0,-0.008621118776178133,3.0543197848118784e-05,8.0
grabmyo_p05,3,7,6,0,0.04374743798403347,79.5,-0.004694339002319407,3.155936760477861e-05,8.0
grabmyo_p05,3,7,7,0,0.04722732151289151,81.0,-0.003685469176480607,3.837383559683225e-05,8.0
grabmyo_p05,3,8,1,0,0.028859980635858283,80.5,0.012384128770391153,1.9525532206294423e-05,8.0
grabmyo_p05,3,8,2,0,0.023833600886098864,78.5,0.01583925889214522,9.849896772080179e-06,8.0
grabmyo_p05,3,8,3,0,0.033533189591656215,74.5,-0.0012459441227177252,1.8217603629773826e-05,8.0
grabmyo_p05,3,8,4,0,0.025897352695326406,74.5,0.0006179094749927675,1.3799095553212516e-05,8.0
grabmyo_p05,3,8,5,0,0.04010041530718745,74.0,0.0062745139056339,3.193146037929543e-05,8.0
grabmyo_p05,3,8,6,0,0.030351412941619416,81.0,-0.005353032931253374,2.1872080770273794e-05,8.0
grabmyo_p05,3,8,7,0,0.03942267035399792,78.5,-0.0010596022708164404,3.1483539050337295e-05,8.0
grabmyo_p05,3,9,1,0,0.030509324146433335,62.5,0.0006730311842670922,2.0835836211122555e-05,8.0
grabmyo_p05,3,9,2,0,0.02986172535718213,56.0,0.006306772951915354,2.102465698628561e-05,8.0
grabmyo_p05,3,9,3,0,0.028200569922595824,79.5,0.001196316401988284,1.6941747901319132e-05,8.0
grabmyo_p05,3,9,4,0,0.03383329647294883,75.5,0.002525398377388215,2.1638320370496118e-05,8.0
grabmyo_p05,3,9,5,0,0.02648988007367768,88.5,-0.002447610064643141,1.0405295882359032e-05,8.0
grabmyo_p05,3,9,6,0,0.023224661351012907,91.5,-0.009399508989091874,9.041775825614788e-06,8.0
grabmyo_p05,3,9,7,0,0.023921210511705294,94.5,-0.0038361642576058294,1.1196298292979063e-05,8.0
grabmyo_p06,3,10,1,0,0.1005866108033317,54.0,0.012291224472304667,0.00016362228845091223,8.0
grabmyo_p06,3,10,2,0,0.09150513894447826,60.5,-0.0018036429685422553,0.00012381551775541807,8.0
grabmyo_p06,3,10,3,0,0.07679290310128187,64.5,-0.023733120368135123,9.557283568116125e-05,8.0
grabmyo_p06,3,10,4,0,0.09736939171483669,68.5,-0.02081208930572842,0.00012963944665254855,8.0
grabmyo_p06,3,10,5,0,0.0864102413747456,59.0,-0.033840531080585774,0.00011829175213585536,8.0
grabmyo_p06,3,10,6,0,0.10735127891985587,66.0,-0.01697528568551477,0.00015966999234176953,8.0
grabmyo_p06,3,10,7,0,0.07611947058938542,67.0,-0.02856284606344081,0.00010212870183165821,8.0
grabmyo_p06,3,11,1,0,0.3329273429702186,81.0,-0.00240997928246299,0.0012778400498288215,8.0
grabmyo_p06,3,11,2,0,0.5408648084553697,72.0,0.01421189975317209,0.003624370182624484,8.0
grabmyo_p06,3,11,3,0,0.5495602703076357,72.0,0.10829769644309836,0.003225019616295984,8.0
grabmyo_p06,3,11,4,0,0.40476805944332517,80.5,0.12483159039994444,0.0018871392525710846,8.0
grabmyo_p06,3,11,5,0,0.4022920073642603,87.0,-0.03572067445482481,0.0016732331511656328,8.0
grabmyo_p06,3,11,6,0,0.5111275227219403,80.0,0.013163330216423113,0.0026873910151703714,8.0
grabmyo_p06,3,11,7,0,0.2724029018000314,88.5,0.021631010521216822,0.0008259371566688195,8.0
grabmyo_p06,3,12,1,0,0.0795068881661107,141.0,-0.027455282822407487,7.693628137922944e-05,8.0
grabmyo_p06,3,12,2,0,0.11122100424662637,151.5,-0.001711716063272477,0.00012819427176150668,8.0
grabmyo_p06,3,12,3,0,0.09153979550554583,157.5,-0.04654419028078059,8.11520979340754e-05,8.0
grabmyo_p06,3,12,4,0,0.0834509920513627,149.0,-0.04638419079990995,8.180657364370786e-05,8.0
grabmyo_p06,3,12,5,0,0.07458608301424766,158.0,-0.05334922722508073,5.3417444701300476e-05,8.0
grabmyo_p06,3,12,6,0,0.0849200421725132,150.5,-0.06091919213123796,5.722197187762631e-05,8.0
grabmyo_p06,3,12,7,0,0.0978517397509542,156.5,-0.07556258065604086,9.614170985681521e-05,8.0
grabmyo_p06,3,13,1,0,0.05824206345690898,155.5,-0.031845483930527795,3.406367483092126e-05,8.0
grabmyo_p06,3,13,2,0,0.07649080249088766,158.0,0.00367442406373626,6.573522106164442e-05,8.0
grabmyo_p06,3,13,3,0,0.07843450932315164,146.5,-0.020134445968070194,9.777793438203237e-05,8.0
grabmyo_p06,3,13,4,0,0.08870954822666224,152.5,0.0009161948739757862,6.68464788162933e-05,8.0
grabmyo_p06,3,13,5,0,0.09486184105727725,149.0,-0.04443659769239205,9.724653420004439e-05,8.0
grabmyo_p06,3,13,6,0,0.11668468454085172,149.5,-0.03257309496258543,8.989896019567957e-05,8.0
grabmyo_p06,3,13,7,0,0.06809947143692782,136.5,-0.04969685299579192,5.367124674875032e-05,8.0
grabmyo_p06,3,14,1,0,0.04812130393326474,63.5,-0.006392308017509811,4.4719330115410475e-05,8.0
grabmyo_p06,3,14,2,0,0.05046096326252483,63.0,0.002391221832371738,4.541334442390416e-05,8.0
grabmyo_p06,3,14,3,0,0.04675045773604275,61.0,-0.002564577838555163,3.5408933313389007e-05,8.0
grabmyo_p06,3,14,4,0,0.060070009507837266,52.0,-0.01337789683947984,7.926511363286253e-05,8.0
grabmyo_p06,3,14,5,0,0.059343752482936954,64.0,0.001319589658207851,5.7719531351114794e-05,8.0
grabmyo_p06,3,14,6,0,0.0477393747489209,65.0,0.005476213157656485,3.286768079650259e-05,8.0
grabmyo_p06,3,14,7,0,0.05391867304732535,64.0,0.006391401343633876,3.7176690287481714e-05,8.0
grabmyo_p06,3,15,1,0,0.08592569270582426,72.0,-0.02411300244082449,9.772090027779496e-05,8.0
grabmyo_p06,3,15,2,0,0.07798435198130413,72.5,0.01692610827100859,9.466557703064147e-05,8.0
grabmyo_p06,3,15,3,0,0.1115621713943782,74.0,0.005582934698497213,0.00015956179077916387,8.0
grabmyo_p06,3,15,4,0,0.11570188534442571,69.0,-0.03510618119041854,0.00016573568023008702,8.0
grabmyo_p06,3,15,5,0,0.10429281710046237,72.5,-0.021016523923853326,0.00013146506852199587,8.0
grabmyo_p06,3,15,6,0,0.09256409462593912,75.0,-0.011169569099208274,0.00012989921174337115,8.0
grabmyo_p06,3,15,7,0,0.09063790911421729,71.5,-0.011770611315034015,0.00011659037664227674,8.0
grabmyo_p06,3,16,1,0,0.07056704382209653,55.0,-0.018519483662502,9.421812403473712e-05,8.0
grabmyo_p06,3,16,2,0,0.1140605444331578,48.0,0.01380364595448492,0.0002982919543465353,8.0
grabmyo_p06,3,16,3,0,0.11410376223547727,52.5,0.009378066562128713,0.00023883980239468387,8.0
grabmyo_p06,3,16,4,0,0.06482762142519677,57.0,-0.021697387919017125,0.0001038812518963863,8.0
grabmyo_p06,3,16,5,0,0.0683824183300848,54.5,0.006461625629833041,8.622591524158976e-05,8.0
grabmyo_p06,3,16,6,0,0.041590376475968964,60.5,-0.016612316352560035,4.028207069183916e-05,8.0
grabmyo_p06,3,16,7,0,0.10774497097119129,46.5,0.03709439661507585,0.00023414650416332273,8.0
grabmyo_p06,3,17,1,0,0.013822977938944336,69.0,-1.1978663882668402e-05,3.832995508503957e-06,8.0
grabmyo_p06,3,17,2,0,0.004561296285966894,63.0,-0.00029273257074868424,2.736667111577172e-07,8.0
grabmyo_p06,3,17,3,0,0.007816213617541392,91.0,-0.00021485107802856902,9.417444991624545e-07,8.0
grabmyo_p06,3,17,4,0,0.010856991258600728,75.5,-0.0016258508957010553,7.1130176385310585e-06,8.0
grabmyo_p06,3,17,5,0,0.015105632059166547,81.0,-0.004081721308279656,6.99852912693232e-06,8.0
grabmyo_p06,3,17,6,0,0.0033539662861035075,85.5,1.3804133505452453e-05,1.0941275503537218e-07,8.0
grabmyo_p06,3,17,7,0,0.008987478754801092,91.0,-0.00474555088038818,4.0262291184916065e-06,8.0
grabmyo_p06,3,1,1,0,0.09803276415355847,48.0,0.02708278742902972,0.00022534493192883295,8.0
grabmyo_p06,3,1,2,0,0.09234909643966716,48.5,-0.005420666774443334,0.00018670878909154856,8.0
grabmyo_p06,3,1,3,0,0.09656179074815964,50.0,0.009865471063014672,0.0001656322922977454,8.0
grabmyo_p06,3,1,4,0,0.09756404353660086,53.5,0.045299719666992054,0.00015890092704038493,8.0
grabmyo_p06,3,1,5,0,0.08141910564131334,45.5,-0.050793308986745146,0.000119808509748808,8.0
grabmyo_p06,3,1,6,0,0.08863635724456786,49.0,-0.008399354236311555,0.00012994429466381372,8.0
grabmyo_p06,3,1,7,0,0.05768769072121712,67.0,0.02789971730716208,5.621974602997025e-05,8.0
grabmyo_p06,3,2,1,0,0.07873837750952248,65.5,0.002459660127492967,0.00010040344371479792,8.0
grabmyo_p06,3,2,2,0,0.055387643210243906,61.0,-0.0005705868884572965,6.842399472025264e-05,8.0
grabmyo_p06,3,2,3,0,0.06356426177191866,64.0,-0.007199441694795831,7.174399732233814e-05,8.0
grabmyo_p06,3,2,4,0,0.055940620262532416,67.0,0.004793772789567382,5.427008877536938e-05,8.0
grabmyo_p06,3,2,5,0,0.06605921259706932,71.0,0.009816448909280372,6.65239791475689e-05,8.0
grabmyo_p06,3,2,6,0,0.08169228471111734,63.0,0.006777931030562245,8.282161118115489e-05,8.0
grabmyo_p06,3,2,7,0,0.05210976674529725,60.0,-0.007567617489688343,6.1025746905116294e-05,8.0
grabmyo_p06,3,3,1,0,0.060511718832718726,58.0,-0.018380888725603915,7.989600178186297e-05,8.0
grabmyo_p06,3,3,2,0,0.05580611820579262,62.5,-0.007719198967911924,7.579634862855321e-05,8.0
grabmyo_p06,3,3,3,0,0.06658940219494959,57.0,-0.0062449051621054005,8.922926061371859e-05,8.0
grabmyo_p06,3,3,4,0,0.07181824735184515,61.5,0.005374191026896865,0.00011766413441469567,8.0
grabmyo_p06,3,3,5,0,0.07226485311007938,71.5,-0.015854911573207252,9.577194765309878e-05,8.0
grabmyo_p06,3,3,6,0,0.06426134205602678,64.5,-0.009130500408311811,7.117732943185511e-05,8.0
grabmyo_p06,3,3,7,0,0.08731219882829103,54.5,0.03367644151830873,0.0002116621407091554,8.0
grabmyo_p06,3,4,1,0,0.04508858693888933,61.0,-0.014053767558590804,3.266298213590758e-05,8.0
grabmyo_p06,3,4,2,0,0.05349646720210731,61.0,0.00739785553787709,6.942102677872301e-05,8.0
grabmyo_p06,3,4,3,0,0.044799543588372084,65.5,-0.012215068617777814,5.5469996495734494e-05,8.0
grabmyo_p06,3,4,4,0,0.046579526846039804,62.0,-0.01226308622658073,4.131482231979446e-05,8.0
grabmyo_p06,3,4,5,0,0.0733803062748958,67.5,0.008758743035900258,7.080935544167337e-05,8.0
grabmyo_p06,3,4,6,0,0.056494596981131504,72.0,-0.003487434236762841,4.243753746548259e-05,8.0
grabmyo_p06,3,4,7,0,0.056637774080373106,54.0,-0.0029825531420346564,5.828872643167879e-05,8.0
grabmyo_p06,3,5,1,0,0.1260281399305529,48.0,-0.012791853571268098,0.0003308092404187058,8.0
grabmyo_p06,3,5,2,0,0.14396296764571398,43.0,-0.0360253168304743,0.0004047780689929338,8.0
grabmyo_p06,3,5,3,0,0.12383445641750998,49.5,-0.060938747286610306,0.0002183308968206454,8.0
grabmyo_p06,3,5,4,0,0.1301699790149459,51.0,-0.04822844759042556,0.00025043981429801333,8.0
grabmyo_p06,3,5,5,0,0.11920855123210533,63.0,0.0037559214334427233,0.00022805673121643855,8.0
grabmyo_p06,3,5,6,0,0.1377254534954837,49.0,-0.027225896057224128,0.00033236312893685904,8.0
grabmyo_p06,3,5,7,0,0.13311663818883607,48.0,-0.021787185860359572,0.0003058293940936946,8.0
grabmyo_p06,3,6,1,0,0.13843072931680162,50.5,0.02757006523103621,0.0004140279581378379,8.0
grabmyo_p06,3,6,2,0,0.10313470310831882,53.0,0.012601337014619848,0.00022844753947779244,8.0
grabmyo_p06,3,6,3,0,0.13197660730538602,59.5,-0.05082993516915174,0.00023915306287498772,8.0
grabmyo_p06,3,6,4,0,0.06039591396252525,71.0,-0.027320728783893564,6.229181756831659e-05,8.0
grabmyo_p06,3,6,5,0,0.10561823273276293,69.0,-0.04787827512509288,0.00014651438939262802,8.0
grabmyo_p06,3,6,6,0,0.14356399737028402,55.0,0.023555604930755605,0.0003572066288354868,8.0
grabmyo_p06,3,6,7,0,0.12671961519933012,56.5,0.02722829399152711,0.0003320996900458414,8.0
grabmyo_p06,3,7,1,0,0.06798593996676482,50.0,-0.030427719271653813,0.00010532543285859972,8.0
grabmyo_p06,3,7,2,0,0.06649576025038176,54.0,0.0025873978891868166,8.401310524805932e-05,8.0
grabmyo_p06,3,7,3,0,0.05738355132943432,57.5,-0.01463429403331654,7.96562884997541e-05,8.0
grabmyo_p06,3,7,4,0,0.06870996142574207,48.5,-0.017390993246988,0.00010230360590076843,8.0
grabmyo_p06,3,7,5,0,0.0568639213243977,65.0,-0.01885616692795717,5.3869116274812467e-05,8.0
grabmyo_p06,3,7,6,0,0.12847879215360908,51.0,-0.013605556726736547,0.00033082246513338963,8.0
grabmyo_p06,3,7,7,0,0.10052288866060549,64.5,0.022418226970690035,0.0004412142075984474,8.0
grabmyo_p06,3,8,1,0,0.07187020746709294,50.0,0.0059008010411479035,8.520833221464455e-05,8.0
grabmyo_p06,3,8,2,0,0.07385036038271046,53.5,0.010041795796069678,0.0001399373850601676,8.0
grabmyo_p06,3,8,3,0,0.06887468270540495,60.5,-0.01227579434571302,9.058901859883479e-05,8.0
grabmyo_p06,3,8,4,0,0.08980413542135826,47.5,-0.006436569190637828,0.00018931513222454445,8.0
grabmyo_p06,3,8,5,0,0.06245291718941247,60.0,-0.0065293222157193605,6.753866734806336e-05,8.0
grabmyo_p06,3,8,6,0,0.07556772636592933,60.5,-0.04182208936512114,0.00014658545360364544,8.0
grabmyo_p06,3,8,7,0,0.07620402269119307,50.5,0.008800457270581118,0.00012507144105789592,8.0
grabmyo_p06,3,9,1,0,0.07708366696681476,41.5,-0.051909351791940936,0.00017946513828056331,8.0
grabmyo_p06,3,9,2,0,0.041640678016692724,58.0,-0.015538066826373986,4.3667824242963345e-05,8.0
grabmyo_p06,3,9,3,0,0.03250653103707905,61.5,-0.020559353172698334,2.8906699855340324e-05,8.0
grabmyo_p06,3,9,4,0,0.05616256179642548,50.5,-0.014452015105638375,8.916066041551975e-05,8.0
grabmyo_p06,3,9,5,0,0.05747062881771034,54.5,0.027350999223112092,6.775665640435454e-05,8.0
grabmyo_p06,3,9,6,0,0.08194975241865907,53.0,0.004022469455044539,0.000143543716139599,8.0
grabmyo_p06,3,9,7,0,0.05103453622162489,58.5,-0.011222444037863454,9.968194791235599e-05,8.0
grabmyo_p07,3,10,1,0,0.03941631135418942,110.0,0.0027358592191822524,1.527684110859342e-05,8.0
grabmyo_p07,3,10,2,0,0.06846268347786996,100.0,-0.02083459276892973,4.967149526161975e-05,8.0
grabmyo_p07,3,10,3,0,0.041147805806390145,104.5,-0.000241563329074363,2.2057042881529835e-05,8.0
grabmyo_p07,3,10,4,0,0.040010227469281956,104.5,-0.0026860798436407858,1.6947470096001936e-05,8.0
grabmyo_p07,3,10,5,0,0.03598466579184179,113.0,0.000642169867538297,1.2094542019044966e-05,8.0
grabmyo_p07,3,10,6,0,0.039651586203503605,105.5,0.004708165204533273,1.593236788474238e-05,8.0
grabmyo_p07,3,10,7,0,0.076171636865912,97.5,-0.04146560443938662,8.17608870611596e-05,8.0
grabmyo_p07,3,11,1,0,0.11355843972449524,97.5,-0.018073666384749325,0.00019156076155832954,8.0
grabmyo_p07,3,11,2,0,0.12267201125683165,101.5,-0.024970402879091837,0.00024642845627054563,8.0
grabmyo_p07,3,11,3,0,0.14631181014142133,100.0,-0.06884163340984611,0.00029359089638261536,8.0
grabmyo_p07,3,11,4,0,0.12275211949440237,98.5,-0.03655587730012887,0.00022576524793357895,8.0
grabmyo_p07,3,11,5,0,0.08228641549548127,107.0,0.008175238067948166,9.338212536485846e-05,8.0
grabmyo_p07,3,11,6,0,0.1091847919929319,102.5,-0.031988109720786376,0.00013348666094407154,8.0
